modelo,params,T_dias,T_horas,MAPE,MAE,RMSE,MSE,R2,LjungBox_p
mlp,"{'hidden_layers': [16, 32], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,71959473661216.72,0.9483710894272441,1.1565691637192006,1.4691057457380279,-0.548881085361037,0.1584616233827743
mlp,"{'hidden_layers': [16, 32], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,72588990393570.7,0.9926024835476114,1.2116731032720702,1.5921385984036358,-0.6821736079043141,0.10647226667922652
mlp,"{'hidden_layers': [16, 32], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,73150589033610.0,0.9727730561321946,1.1823028641639564,1.5032511136052127,-0.6264857883323663,0.07805479846942927
mlp,"{'hidden_layers': [16, 32], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,73660382826301.6,1.128978721571691,1.3598765456732507,2.393636413165428,-1.3076627298691128,0.06108059886113102
mlp,"{'hidden_layers': [16, 32], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,75685181085013.97,1.0157942834890799,1.231679082338493,1.6761260243629457,-0.8511404149849237,0.05578592413744344
mlp,"{'hidden_layers': [16, 32], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,87776755609866.61,1.001610839908773,1.2226371838195376,1.648525077244116,-0.5806988454488253,0.019722218320905534
mlp,"{'hidden_layers': [16], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,81674771174103.64,1.0042091162625328,1.21979877783141,1.6124914432094717,-0.7710038159218537,0.15829931582147108
mlp,"{'hidden_layers': [16], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,90216853078867.73,0.9470075787790927,1.1580779610175764,1.4719867181381872,-0.5434810495856984,0.06512158958427941
mlp,"{'hidden_layers': [16], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,70446255060841.89,1.07195390006487,1.3124122406700744,1.8480344175811474,-0.9992537154761949,0.06083357681699928
mlp,"{'hidden_layers': [16], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,90318276941993.03,0.9400346160064013,1.1446693847070095,1.4609622355420382,-0.5297810290164442,0.06814013309239111
mlp,"{'hidden_layers': [16], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,81183752175545.92,1.5095251891479797,1.8241806834428456,3.9839525940518,-3.4161130837760973,0.06975147762833069
mlp,"{'hidden_layers': [16], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,96259475657218.97,1.2612970592494395,1.5252807018062216,2.699758994203666,-1.853682000592835,0.018784122049784337
mlp,"{'hidden_layers': [32], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,88371283204052.33,1.0148646429826174,1.2346135245964034,1.6573941185567713,-0.7727378699416978,0.16242632470999324
mlp,"{'hidden_layers': [32], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,84212857462039.89,0.9494522611816208,1.149472678648348,1.4353729118157221,-0.5031951835328581,0.10608536045432057
mlp,"{'hidden_layers': [32], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,72891199329551.02,1.015472223709672,1.245364380673644,1.6611708543673889,-0.8145310089085265,0.04992407723257427
mlp,"{'hidden_layers': [32], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,71192914527769.02,1.0302761468987958,1.2438361254979138,1.9543808982711912,-1.1100541686715697,0.04682337134151097
mlp,"{'hidden_layers': [32], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,81745856020409.92,1.4359467047040886,1.7560604472681571,3.388308343926723,-2.764217718921564,0.04685451964689425
mlp,"{'hidden_layers': [32], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,112927968543075.47,1.432732612609025,1.7446586935967066,4.254524041339677,-4.224303794181759,0.03003900919785154
mlp,"{'hidden_layers': [64], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,60251939270213.35,1.0007790191736057,1.2197050469949013,1.6018569579379593,-0.7879949150912637,0.20417975623026924
mlp,"{'hidden_layers': [64], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,85003959701522.36,1.0128796032367848,1.2226304077804468,1.6176132179604936,-0.6931434456303942,0.09896253291078026
mlp,"{'hidden_layers': [64], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,73307195266389.9,0.9568508144774476,1.1561202286299286,1.4490688979549802,-0.5917323183008849,0.08550531100458249
mlp,"{'hidden_layers': [64], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,78809753160895.22,1.0635072391915628,1.2877729423349475,1.905581561871833,-1.0301982151658882,0.04288408966441965
mlp,"{'hidden_layers': [64], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,90432384743557.81,1.3283764760191372,1.6023406366268145,2.8926156969708896,-2.205357898935711,0.055748764359053425
mlp,"{'hidden_layers': [64], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,78807703435397.83,1.4488929988006007,1.7527861031681105,3.7778528995152616,-3.58254277730006,0.054680103204708105
mlp,"{'hidden_layers': [32, 64], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,73493123569762.12,0.9515308947838615,1.1568011427118838,1.4633683313816785,-0.5628281792441623,0.13509140692240343
mlp,"{'hidden_layers': [32, 64], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,86683014763365.48,1.019474055782541,1.240531292517715,1.667019651422209,-0.7620134761376015,0.1084429884304455
mlp,"{'hidden_layers': [32, 64], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,75186986594641.48,0.9809623179868574,1.1887040551503605,1.5186189703072632,-0.6932026358691007,0.06403918951688743
mlp,"{'hidden_layers': [32, 64], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,59100027966522.41,1.358153182501981,1.6314421554642637,3.598885863601098,-3.0549517294534025,0.034978101146230255
mlp,"{'hidden_layers': [32, 64], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,67663789375275.84,1.0550233985357858,1.2821311875102037,1.7916846598693736,-0.9102165498401542,0.08894205512239008
mlp,"{'hidden_layers': [32, 64], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,46586990529159.79,1.4310060097283614,1.6847976534217404,3.1761219345001726,-2.2335926971138,0.01620787194970538
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'tanh', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,69654343593044.805,0.9544575977570571,1.1643923530213327,1.4818962374918523,-0.5491086427414463,0.11255484917404988
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'tanh', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,78469813065045.95,0.9863594960663226,1.2074323170650865,1.5937170877622158,-0.6685855532437904,0.12019902075879424
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'linear', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,76195783161847.73,0.9827219349819989,1.1956427173786497,1.5380217017307627,-0.6625645474278231,0.06757624550398236
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'linear', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,158247691625902.94,1.9572293336192772,2.3834017682258404,10.9344812187722,-11.41580887507556,0.024413914401706652
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'relu', 'learning_rate': 0.01, 'epochs': 50, 'batch_size': 32}",14,336,71265648044218.77,0.9648801838958967,1.1687641947132292,1.4852128799938105,-0.6693010118227646,0.07500738335203164
mlp,"{'hidden_layers': [16, 32, 64], 'activation': 'relu', 'learning_rate': 0.1, 'epochs': 50, 'batch_size': 32}",14,336,80406920592415.66,1.1662433594820043,1.3980014355070831,2.3875861950211514,-1.5021980886674697,0.01565589864700608
